id,title,property_type,municipality,surface,rooms,bedrooms,bathrooms,description,images_count,price_tnd,city,property_subtype,log_surface,rooms_per_m2,price_per_m2,m2_per_room,property_type_enc,property_subtype_enc,city_mean_enc,city_med_enc,city_freq_enc,subtype_price_enc
3213,Appartement à vendre à Les Jardins de Carthage. Surface tota...,apartment,Tunisie,128.9,3.0,2.0,1.0,"Découvrez cet appartement à vendre. Prix 674 000 TND. 2 chambres, 2 salles de bains, 134 m². 6ème étage. Moins de 5 ans. Revêtement: Marbre. Bénéficiez du calme absolu avec fenêtres en double vitrage. Porte blindée et chauffage central. Idéal si vous souhaitez acheter un appartement à Les Jardins de Carthage. Confort et sécurité avec service de conciergerie, cheminée et climatisation. Équipé d'une antenne parabolique. Sécurité dans la résidence. Contactez-nous si vous êtes intéressé par cet appartement. Four encastré. Cuisine bien équipée. Ascenseur.",17,674000.0,Jardins de Carthage,apartment,4.866764923676554,0.023273855702094646,5228.859581070597,42.96666666666667,0,0,669237.7777777778,650000.0,180,482143.85088757396
3214,S2 en vente,apartment,Tunisie,130.0,3.0,2.0,1.0,"À vendre un appartement S2 de 120 m² situé au 2 étage d’une résidence moderne à Ain Zaghouan Sud, dotée d’un ascenseur.La partie jour se compose d’un salon lumineux et d’un point d’eau pour invités, ainsi que d’une cuisine entièrement équipée avec séchoir, complétée par un dressing à l’entrée pour plus de fonctionnalité.La partie nuit comprend deux chambres à coucher, dont une avec dressing, ainsi qu’une salle de bain commune.L’appartement est équipé de la climatisation et du chauffage central, assurant un confort optimal tout au long de l’année.Une place de parking au sous-sol est incluse.Cet appartement offre des espaces bien agencés et des prestations modernes, idéal pour une résidence principale dans un quartier calme et prisé.",12,420000.0,Ain Zaghouan,apartment,4.875197323201151,0.023076923076923078,3230.769230769231,43.333333333333336,0,0,459137.9310344828,420000.0,29,482143.85088757396
3216,Appartement S2 témoin à jardins de carthage,apartment,Tunisie,118.4,2.0,1.0,1.0,"La Méditerranée immobilière Lac 2, vous propose à la vente un magnifique appartement S2 témoin de 118m² Vue dégagée avec une terrasse au premier étage à jardin de Carthage 2chambre à coucher avec dressing 2 points d’eau Le prix : 576 000t 30 000t place parking sous sol Abri à 18 000t",1,576000.0,Jardins de Carthage,apartment,4.782479200958502,0.01689189189189189,4864.864864864865,59.2,0,0,669237.7777777778,650000.0,180,482143.85088757396
3218,Appartement S2 direct promoteur à Cité Jardins,apartment,Tunisie,117.7,3.0,2.0,1.0,sweet home vous propose à la vente un appartement neuf direct promoteur s2 d'une superficie112m² à alain savary situé en 3éme étage d'un immeuble gardé avec ascenseur composé de : salon avec terrasse 2 chambres a coucher une cuisine avec séchoir douche à l'italienne chauffage central prix de vente : 412 000 dt pour visitez ou demande d’informations supplémentaires contactez nous au : 216 28 047 983 / 216 54 941 053 ( WhatsApp )  .,5,412000.0,Autre,apartment,4.776599301615622,0.025488530161427356,3500.4248088360237,39.233333333333334,0,0,398396.0297239915,360000.0,471,482143.85088757396
3227,A vendre Appartement S1 à la Corniche,apartment,Tunisie,82.8,1.0,0.0,1.0,"un charmant appartement S1 situé au 3ème étage d’un petit immeuble à la Corniche. Il se compose de : Un salon lumineux avec cuisine américaine Une grande terrasse de 88 m² accessible depuis le salon Une chambre à coucher confortable Une salle d’eau avec douche L’appartement bénéficie d’un emplacement stratégique, à seulement la 3ème position de la mer et proche de toutes les commodités (commerces, restaurants, transports, etc.).",6,130000.0,Autre,apartment,4.428433007488037,0.012077294685990338,1570.048309178744,82.8,0,0,398396.0297239915,360000.0,471,482143.85088757396
3228,Appartement S2 à vendre Hammamet 2 min plage,apartment,Tunisie,73.9,3.0,2.0,1.0,"Click Dar Immobilier vous propose pour la vente, appartement S2 au 1ér étage d’une résidence gardée situé à Hammamet, 2 min à pied de la plage. Superficie : 75 m² Il se compose de : salon, 02 chambres, Kitchenette, salle de douche et Balcon Chauffage central et climatisation Prix : 450 Md Référence : AN060",7,450000.0,Hammamet,apartment,4.316153890523174,0.04059539918809201,6089.309878213802,24.633333333333336,0,0,389698.6301369863,375000.0,146,482143.85088757396
3232,Appart s2 au RDC avec place de parking à vendre,apartment,Tunisie,78.6,1.0,0.0,1.0,"Découvrez cet appartement S2 de bon standing, d’une superficie de 67 m², situé au rez-de-chaussée et à quelques pas de la mer. Dès l’entrée, vous serez séduit par un salon lumineux ouvert sur une cuisine à l’américaine moderne. Celle-ci donne accès à un grand séchoir de 50 m², idéal pour vos moments de détente ou vos besoins de rangement. La partie nuit se compose de deux chambres spacieuses et d’une salle de bain équipée d’une baignoire. Cet appartement allie confort, fonctionnalité et proximité de la plage — parfait pour une résidence principale, secondaire ou un investissement locatif. Superficie : 67 m² Proximité : Mer à quelques mètres Étage : Rez-de-chaussée Composition : Salon, cuisine américaine, 2 chambres, salle de bain, grand séchoir place de parking au sous-sol disponible",11,245000.0,Autre,apartment,4.377014092850337,0.012722646310432571,3117.04834605598,78.6,0,0,398396.0297239915,360000.0,471,482143.85088757396
3234,Appartement s2 à vendre à hammam sousse,apartment,Tunisie,119.3,3.0,2.0,1.0,"À Vendre – Spacieux Appartement à Hammam Sousse Dahmen Immobilier vous propose un appartement lumineux de 130 m² situé au 4ème étage d’un immeuble bien sécurisé, dans un quartier calme avec bon voisinage. Composition : Hall d’entrée Grand salon/salle à manger avec balcon 2 chambres à coucher (une  avec chambre de dressing, l’autre avec dressing intégré) Cuisine moderne et bien équipée Salle d’eau Salle de bain avec jacuzzi prix 480 mille dinars Convient parfaitement pour un usage résidentiel. Accompagnement personnalisé jusqu’à la signature du contrat Retrouvez-nous à notre agence : Route de la plage, El Menchia – Immeuble Panoramis, Hammam Sousse. Contactez-nous dès maintenant ! Nos agents sont à votre disposition pour vous conseiller et vous aider à trouver le bien idéal.",11,480000.0,Sousse,apartment,4.789988622980633,0.02514668901927913,4023.4702430846605,39.766666666666666,0,0,408281.2921348315,333000.0,178,482143.85088757396
3236,"S3 de 153 m² à vendre à Sousse Jaouhara, terrasse et place d...",apartment,Tunisie,146.8,2.0,1.0,1.0,"Un lieu de vie à votre image : la clé du bien-être. ""Trouver Ta place"" Seul(e), en couple ou en famille S+1, S+2, S+3 Plongez dans l'univers envoûtant de l’immobilier . Découvrez des maisons de rêve et des investissements prometteurs ! Des appartements haut standing à vendre situés près des toutes commodités. Titre Individuels, place parking sous-sols. MF Immobilier vous attend ""Résidence Fatma "" Avenue Khalifa el karoui Jawhra Sousse Pour plus d'informations, n’hésitez pas à nous contacter par Tel ou WhatsApp",18,450000.0,Sousse,apartment,4.995860008514102,0.013623978201634876,3065.3950953678473,73.4,0,0,408281.2921348315,333000.0,178,482143.85088757396
3246,À vendre S1 de 57m²avec une terrasse à AFH mrezga,apartment,Tunisie,61.6,1.0,0.0,1.0,"Cet appartement est situé dans une résidence récemment  construite avec  ascenseur et piscine collective  à Cité El Wafa,Nabeul. Le hall d’entrée dessert un spacieux salon lumineux ouvrant  sur une terrasse de 18m² ainsi qu’une kitchenette  moderne bien agencée et équipée.  En avançant dans le couloir on trouve la partie nuit qui couvre une chambre à coucher et une salle de douche. Le chauffage et la climatisation En Split System sont disponibles . Une place parking sous-sol est  disponible.",7,285000.0,Hammamet,apartment,4.136765278106052,0.016233766233766232,4626.623376623376,61.6,0,0,389698.6301369863,375000.0,146,482143.85088757396
3248,Opportunité s3 petite résidence J. De Carthage,apartment,Tunisie,140.2,2.0,1.0,1.0,"DARCOM TUNISIA vous propose à la vente un joli appartement S3 de 148,45 m² situé dans une résidence R4 sécurisée et idéalement placée aux Jardins de Carthage.. L’appartement, orienté Nord-Est, offre une belle luminosité dans toutes les pièces et se compose de : •    Un salon avec balcon •    Une cuisine équipée (hotte, plaque, four) avec un séchoir •    Une salle d'eau pour invités Un bloc nuit séparé comprenant : •    Une suite parentale avec salle de douche privative •    Deux chambres à coucher chacune avec dressing •  Une salle de bain commune Deux places de parking en sous-sol •    Chauffage central et climatisation split installés",12,650000.0,Jardins de Carthage,apartment,4.950177325059141,0.014265335235378032,4636.23395149786,70.1,0,0,669237.7777777778,650000.0,180,482143.85088757396
3252,S3 à vendre à la Soukra,apartment,Tunisie,174.3,2.0,1.0,1.0,"L’agence immobilière GLMK vous propose à la vente un duplex S3 spacieux, lumineux et très bien situé à La Soukra Emplacement : La Soukra Type : Appartement S3 Titre : Titre bleu individuel Superficie bâtie : 173 m² Prix : 490 000 DT Composition : – Salon spacieux – Cuisine équipée – Salle d’eau – 2 chambres avec dressing – Salle de bain commune – Une suite Parentale avec dressing et salle de bain Atouts : – 5 Climatiseurs installée – Chauffage central – Place de parking au sous Sol – Emplacement calme, résidentiel et très recherché à La Soukra. Pour plus d’informations ou pour planifier une visite, contactez-nous au : 50 133 262 / 50 137 422",10,490000.0,La Soukra,apartment,5.1664987919271885,0.011474469305794606,2811.2449799196784,87.15,0,0,521519.9090909091,443000.0,187,482143.85088757396
3253,Appartement S3 – 130 m² – 4ᵉ étage,apartment,Tunisie,140.2,3.0,2.0,1.0,"À vendre, un spacieux appartement S3 de 130 m², situé au 4ᵉ étage sans ascenseur dans un immeuble réalisé par le SNIT. Il se compose d’un double salon lumineux, d’une cuisine aménagée et équipée avec accès sur séchoir, d’une salle d’eau pour invités, d’une salle de douche ainsi que de trois chambres confortables. L’appartement bénéficie d’un emplacement stratégique, proche de toutes commodités (écoles, commerces, transports), ce qui en fait une opportunité idéale pour une famille à la recherche d’un cadre pratique et fonctionnel.",7,225000.0,Autre,apartment,4.950177325059141,0.02139800285306705,1604.8502139800287,46.73333333333333,0,0,398396.0297239915,360000.0,471,482143.85088757396
3255,Appartement S3 À Ariana Ennkilet,apartment,Tunisie,93.1,4.0,3.0,2.0,"En Exclusivité Chez l’Agence Immobilière JOUINI Vous Cherchez Un Appartement Spacieux, Bien Situé Et À Prix Accessible Dans Un Quartier Stratégique ? Cette Opportunité Est Faite Pour Vous Nous Vous Proposons À La Vente Un Appartement S3 Situé À Ariana Ennkilet, Dans Une Résidence Calme Et Sécurisée, Au 2ᵉ Étage Sans Ascenseur, À Proximité Immédiate De Toutes Les Commodités Nécessaires : Commerces, Services Administratifs, Établissements Scolaires Et Universitaires. Emplacement Stratégique : À Quelques Minutes De La Technopole El Ghazela, Proche De Cité Ennasr 1, Cité Ennasr 2 Et Cité Ghazela. Composition : •	Salon Lumineux Avec Balcon •	Trois Chambres À Coucher (Dont Une Avec Accès Balcon) •	Cuisine Avec Séchoir •	Salle De Bain •	Salle D’eau Superficie Nette Habitable : 90 M² Titre Foncier Individuel Prix Demandé : 145 000 Dinars Un Excellent Choix Pour Habitation Principale Ou Investissement Locatif, Grâce À Son Emplacement Recherché Et Sa Proximité Des Pôles Universitaires Et Technologiques Pour Plus D’informations Ou Pour Organiser Une Visite, Contactez Notre Agence.",14,145000.0,Ariana,apartment,4.544358046591334,0.04296455424274973,1557.4650912996779,23.275,0,0,211000.0,258000.0,28,482143.85088757396
3256,A vendre appartement S1 HS à AFH Mrezga hammamet,apartment,Tunisie,64.3,1.0,0.0,1.0,"L’agence immobilière Le Boulevard vous propose : A #Vendre           #Référence : 1436a Un appartement S1 haut standing, dans une résidence bien sécurisée à AFH Mrezge, Cité El wafa, Nabeul. Il se compose d’un salon spacieux et lumineux avec balcon, d’une cuisine bien équipée (plaque, hotte, etc.), d’une salle d’eau et d’une chambre à coucher avec dressing. •	Climatisation en split système •	Chauffage central •	Vidéo phone et code d’accès •	Piscine collective •	Salle de sport •	Ascenseur •	Jardin aménagé et espaces extérieurs •	Espace de loisirs et de détente •	15 minutes de la plage à pied •	Près de toutes les commodité (Magasin, restaurant, faculté, banque, salon de thé, pharmacie…) •	Superficie : 68 m² •	Remise des clés en mars 2027 •	Prix : 319.000 TND inclus place de parking sous-sol",10,319000.0,Hammamet,apartment,4.178992036282385,0.015552099533437015,4961.119751166408,64.3,0,0,389698.6301369863,375000.0,146,482143.85088757396
3260,S3 à vendre à la Soukra,apartment,Tunisie,184.6,4.0,3.0,2.0,"L’agence immobilière GLMK vous propose à la vente un duplex S3 spacieux, lumineux et très bien situé à La Soukra Emplacement : La Soukra Type : Appartement S3 Titre : Titre bleu individuel Superficie bâtie : 173 m² Prix : 490 000 DT Composition : – Salon spacieux – Cuisine équipée – Salle d’eau – 2 chambres avec dressing – Salle de bain commune – Une suite Parentale avec dressing et salle de bain Atouts : – 5 Climatiseurs installée – Chauffage central – Place de parking au sous Sol – Emplacement calme, résidentiel et très recherché à La Soukra. Pour plus d’informations ou pour planifier une visite, contactez-nous au : 50 133 262 / 50 137 422",10,490000.0,La Soukra,apartment,5.2235938203521,0.021668472372697724,2654.387865655471,46.15,0,0,521519.9090909091,443000.0,187,482143.85088757396
3261,Un appartement en s2 proche de l'hotel Nahrawess,apartment,Tunisie,104.1,2.0,1.0,1.0,"A vendre L’appartement en S2 direct promoteur  se situe au 1ér étage d’une résidence en R2 calme et sécurisée proche de l’hôtel Nozha Beach et el Fell seulement à 400 mètres de la plage. Le hall d'entrée mène à un salon Une cuisine bien équipée avec des éléments de rangement. Deux chambres à coucher dont chacune est meublée par un dressing et qui se partagent une salle de bain Il est équipé par la climatisation chaud froid. Une place parking est disponible sur demande . L'appartement est avec titre individuel et les droit d'enregistrement fiscales sont de 1% . Superficie : 116m² Prix : 390MD Pour fixer un rendez vous, veuillez nous contacter sur le 22930606",11,390000.0,Autre,apartment,4.6549122778829055,0.01921229586935639,3746.397694524496,52.05,0,0,398396.0297239915,360000.0,471,482143.85088757396
3265,A vendre Appartement S2 avec jardin à Soukra,apartment,Tunisie,97.7,3.0,2.0,1.0,"L’agence immobilière Le Boulevard vous propose : A #Vendre           #Référence : 1239a Un appartement S2 avec jardin haut standing Direct promoteur, dans une résidence bien sécurisée à Soukra, Tunis. Il se compose d'un salon, 2 Chambres à coucher, salle d’eau, balcon et d'une kitchenette bien équipée (plaque, hotte, etc.). •	Une Parking au sous-sol sécurisé. •	Portes blindées et portes intérieures importées. •	Sanitaires et robinetterie de première qualité. •	Cuisines agencées et équipées : plaque, hotte et four inclus. •	Chauffage central et climatisation split installés. •	Faux plafonds généralisés. •	Menuiserie aluminium double vitrage et volets roulants électriques. •	Système d’alarme et caméras pour votre sécurité. •	Dressings agencés pour un rangement optimal. •	Parabole numérique déjà installée. •	Remise de clé : immédiate •	Superficie couverte : 103m² •	Superficie jardin : 57m² •	Prix : 443.000 TND",9,443000.0,La Soukra,apartment,4.592084946439436,0.030706243602865915,4534.288638689867,32.56666666666667,0,0,521519.9090909091,443000.0,187,482143.85088757396
3269,A vendre un appartement S3 avec vu lac,apartment,Tunisie,289.0,2.0,1.0,1.0,"Agence immobilière vous propose à la vente un luxueux appartement S3 d’une superficie 297m² situé au 5ème étage d’une résidence gardée et sécurisée aux Berges du Lac 2. La partie nuit loge un grand espace de vie donnant sur une immense terrasse avec une vue panoramique, une cuisine bien équipée ouvrant sur une deuxième cuisine avec un grand séchoir et une salle d’eau invités. La partie nuit abrite une suite parentale avec sa propre salle de douche, deux chambres à coucher dont une avec dressings et une terrasse ainsi une salle de douche commune. L’appartement est doté du chauffage central et de la climatisation en split. Les espaces de rangement présentent un des atouts de cette villa en vue de nombre de dressings à disposition. Deux places de parkings sont disponibles au Sous-sol. Dossier juridique en règles avec un titre foncier. Pour plus d’informations veuillez nous contacter au 28177388 ou bien 23219610.",8,1200000.0,Berges du Lac,apartment,5.66988092298052,0.006920415224913495,4152.249134948097,144.5,0,0,998295.7746478873,950000.0,71,482143.85088757396
3270,S3 à cité wahat l'aouina,apartment,Tunisie,156.3,3.0,2.0,1.0,"Darcom Tunisia met en vente un bel appartement S3 d’une superficie d’environ 149 m², situé au 2ème étage d’une résidence sécurisée et gardée à Cité El Wahat – L’Aouina. Composition : •    Un salon lumineux avec balcon •    Un dressing au hall d’entrée •    Une cuisine aménagée et équipée (hotte, plaque, four, micro-ondes) avec séchoir attenant •    Une salle d’eau invités •    Un espace nuit indépendant comprenant : •    Trois chambres à coucher •    Une salle de bain commune Une place de parking au sous-sol est incluse. Pour plus d’informations ou pour organiser une visite, contactez-nous",17,365000.0,El Aouina,apartment,5.058154810064233,0.019193857965451054,2335.252719129878,52.1,0,0,321022.22222222225,330000.0,108,482143.85088757396
3272,"S2 de 117,33 m² à cité wahat l'Aouina",apartment,Tunisie,114.9,3.0,2.0,1.0,"Darcom Tunisia vous propose à la vente un joli S2 en excellent état, d'une superficie de 117,33 m² situé au 1er étage dans une résidence gardée et sécurisée dotée d’un très bon emplacement proche de toutes commodités à cité el wahat, l'Aouina. Il se compose comme suit : -un salon lumineux, -une cuisine aménagée avec séchoir, -un dressing dans le hall -deux chambres à coucher aux dimensions généreuses, l'une avec dressing et l'autre disposant d'un balcon privatif, -une salle de bain. -une place parking sous-sol est incluse",11,300000.0,El Aouina,apartment,4.752727750345706,0.02610966057441253,2610.9660574412533,38.300000000000004,0,0,321022.22222222225,330000.0,108,482143.85088757396
3273,S2 avec jardin à vendre à l'Aouina,apartment,Tunisie,89.1,3.0,2.0,1.0,"Cet appartement se distingue par son espace extérieur privatif de 91 m², situé au rez-de-chaussée d’une résidence de seulement deux niveaux. L’espace de vie est lumineux, grâce à ses grandes ouvertures donnant sur un jardin gazonné. La cuisine, entièrement équipée, comprend une plaque de cuisson, une hotte aspirante, un four électrique et est complétée par un séchoir. Une salle d’eau pour les invités complète le compartiment jour. La partie nuit se compose de deux chambres et d’une salle de bain commune. L’appartement bénéficie d’un chauffage central et d’une climatisation en système split pour un confort optimal toute l’année. Une place de parking au sous-sol est réservée aux futurs occupants",13,380000.0,El Aouina,apartment,4.500920164614292,0.03367003367003367,4264.870931537598,29.7,0,0,321022.22222222225,330000.0,108,482143.85088757396
3276,Appartement s1 vue de mer à vendre,apartment,Tunisie,60.3,2.0,1.0,1.0,dahmen Immobilier met en vente un lumineux appartement vu de mer situé à hammem Sousse . Il est de : * typologie : S1 * État : Propre * Détails : - lumineux Salon - Une cuisine bien équipée; - Une salle de bain - une chambre à couchers et un grand balcon vue mer - *superficie: 70 m² plage privée 2'éme et dernier étage sans ascenseur * Équipements : - chauffage central - Climatiseurs -*prix 250000 dinars * Nos contacts : 00216 20480165 00216 22105711 -29480165 E-mail : Direction@dahmenimmobilier.tn,11,250000.0,Sousse,apartment,4.115779842942166,0.03316749585406302,4145.936981757877,30.15,0,0,408281.2921348315,333000.0,178,482143.85088757396
3278,Appartement S3 – 130 m² – 4ᵉ étage,apartment,Tunisie,134.7,3.0,2.0,1.0,"À vendre, un spacieux appartement S3 de 130 m², situé au 4ᵉ étage sans ascenseur dans un immeuble réalisé par le SNIT. Il se compose d’un double salon lumineux, d’une cuisine aménagée et équipée avec accès sur séchoir, d’une salle d’eau pour invités, d’une salle de douche ainsi que de trois chambres confortables. L’appartement bénéficie d’un emplacement stratégique, proche de toutes commodités (écoles, commerces, transports), ce qui en fait une opportunité idéale pour une famille à la recherche d’un cadre pratique et fonctionnel.",7,225000.0,Autre,apartment,4.9104465668408235,0.022271714922049,1670.378619153675,44.9,0,0,398396.0297239915,360000.0,471,482143.85088757396
3280,Fabuleux appartement S2 à vendre,apartment,Tunisie,133.1,2.0,1.0,1.0,"Spacieux, fonctionnels et conçus dans un style soigné, nos appartements S+2 (Salon et 2 chambres) offrent toutes les commodités nécessaires pour répondre parfaitement à vos besoins quotidiens. Ils allient confort, qualité et praticité dans un environnement harmonieux. Nous disposons encore de quelques appartements S+2, avec des surfaces variant de 129 à 131 m². « Pour d’amples informations, n'hésitez pas à nous contacter au +216 98 780 888 ou par e-mail à commercial@cipolin-immobilier.com. Site web : cipolin-immobilier.com. »",13,635000.0,Autre,apartment,4.898585790287632,0.015026296018031555,4770.848985725019,66.55,0,0,398396.0297239915,360000.0,471,482143.85088757396
3282,À vendre Appartement S4,apartment,Tunisie,244.8,4.0,3.0,2.0,"À vendre – Spacieux Appartement S4 aux Les Berges du Lac 2 Situé au 1er étage d’une résidence calme, sécurisée et bien entretenue avec ascenseur, cet appartement de 234 m² offre de beaux volumes et une excellente distribution des espaces, idéale pour une vie familiale confortable. Dès l’entrée, vous découvrez un grand salon lumineux, bénéficiant d’une belle surface permettant d’aménager facilement un double espace salon et salle à manger. La partie nuit est bien séparée et se compose de : Une suite parentale avec salle d’eau privative (douche) Trois chambres spacieuses Une salle de bain avec baignoire Une salle d’eau pour les invités La cuisine est bien équipée avec four, plaque de cuisson et hotte, et offre un espace fonctionnel et pratique. L’appartement est vendu sans meubles. Superficie : 234 m² 3 toilettes 2 places de parking Résidence sécurisée Ascenseur Quartier résidentiel recherché et proche de toutes commodités Un bien rare au Lac 2, idéal pour une famille recherchant espace, confort et sécurité. Pour plus d’informations ou pour organiser une visite, n’hésitez pas à nous contacter.",10,999000.0,Berges du Lac,apartment,5.504518197131935,0.016339869281045753,4080.882352941176,61.2,0,0,998295.7746478873,950000.0,71,482143.85088757396
3283,Appartement meublé à 500 mètres de la plage,apartment,Tunisie,69.6,1.0,0.0,1.0,Référence : V 2057 Votre maison est votre investissement Appartement meublé de type S1 Un espace qui vous offre tout le confort nécessaire et qui vous permettra de profiter pleinement de l’été dans une ambiance estivale agréable. Situé à seulement 500 mètres de la plage de Hammam El Ghazaz. Superficie : 75 m² Titre bleu,10,135000.0,Autre,apartment,4.257030144499196,0.014367816091954025,1939.6551724137933,69.6,0,0,398396.0297239915,360000.0,471,482143.85088757396
3286,Immeuble R5 à vendre à hammam sousse,apartment,Tunisie,512.7,1.0,0.0,1.0,"Joli immeuble à vendre Dahmen Immobilier met sur le marché :a Hammam sousse. Découvrez cet immeuble rare et parfaitement conçu, situé sur un terrain de 520 m², offrant une vocation R5. Idéalement placé, il est conçu pour répondre à divers besoins, qu’ils soient commerciaux ou résidentiels. Caractéristiques principales : Double façade jumelée des deux côtés Façade principale de 20 mètres Rez-de-chaussée : 4 locaux commerciaux spacieux, parfaits pour des activités variées (boutiques, restaurants, bureaux, etc.). Étage résidentiel : 4 appartements bien aménagés : 2 appartements S2 1 appartement S3 1 appartement S1 Sous-sol : Parking sécurisé Localisation stratégique et visibilité maximale grâce à la double façade. Nos services : - accompagnements jusqu'a la signature du contrat. Soyez le bienvenue à notre agence Immobilière : Route de la plage, ElMenchia immeuble Panoramis hammam Sousse, ou bien nous contactez  Nos agents sont à votre disposition pour toutes informations et conseils nécessaires pour acquérir le bien immobilier qui vous convient",9,1500000.0,Sousse,apartment,6.241639437473222,0.0019504583577140625,2925.687536571094,512.7,0,0,408281.2921348315,333000.0,178,482143.85088757396
3291,A vendre un duplex de haut standing à la soukra,apartment,Tunisie,234.8,4.0,3.0,2.0,"Emplacement : La Soukra Superficie : 226 m² Superficie terrasse et jardin : 60 m². Typologie : S3. Composition : Rez-de-chaussée : Salon, séjour, cuisine équipée de plaque, hotte, four et micro-ondes, salle d’eau invités et une chambre de service A L'étage : Deux chambres à coucher avec dressing dont une avec balcon qui partagent une salle de bain et un suite parentale avec dressing et salle de bain. Climatisation central. Chauffage central. Jardin piscinable de 60m2. Place de parking abritée.",11,835000.0,La Soukra,apartment,5.462983988103271,0.017035775127768313,3556.218057921635,58.7,0,0,521519.9090909091,443000.0,187,482143.85088757396
3292,Superbe appartement à vendre à Sousse Jaouhara. Avec place d...,apartment,Tunisie,111.8,4.0,3.0,2.0,"Agréable appartement à vendre. Prix 333 000 TND. 3 pièces, 1 salle de bains, 116 m². 2 chambres. 4ème étage. Moins d'un an. Bénéficiez du calme absolu avec fenêtres en double vitrage. Porte blindée et chauffage central. Venez découvrir cet appartement à vendre à Sousse Jaouhara. Équipé d'une parabole. La résidence est sécurisée. Nombreux équipements dont climatisation. La résidence dispose également d'un service de conciergerie. Soyez le premier à visiter cet appartement en vente. Ascenseur dans la résidence. Confortable salon européen. Cuisine bien équipée.",17,333000.0,Sousse,apartment,4.725616339063959,0.03577817531305903,2978.5330948121646,27.95,0,0,408281.2921348315,333000.0,178,482143.85088757396
3299,S2 en vente,apartment,Tunisie,125.4,3.0,2.0,1.0,"Direct promoteur, spacieux appartement S2 en rez-de-chaussée d’une superficie habitable de 131,39 m², bénéficiant d’un jardin privatif de 40 m².Dès l’entrée, vous découvrez un salon lumineux donnant accès à un jardin verdoyant.La cuisine, indépendante, est entièrement aménagée et équipée (plaque de cuisson, hotte aspirante et four), elle est climatisée, dispose d’un séchoir pratique et donne également accès au jardin.Un point d’eau est à la disposition des invitésLa partie nuit se compose de deux chambres à coucher, chacune équipée d’un dressing et d’un climatiseur, offrant un accès direct au jardin.Le bien comprend également une place de parking au sous-sol.",22,592000.0,Autre,apartment,4.839451481712757,0.023923444976076555,4720.893141945773,41.800000000000004,0,0,398396.0297239915,360000.0,471,482143.85088757396
3301,Superbe appartement à vendre à Sousse Jaouhara. Avec place d...,apartment,Tunisie,125.8,2.0,1.0,1.0,"Agréable appartement à vendre. Prix 333 000 TND. 3 pièces, 1 salle de bains, 116 m². 2 chambres. 4ème étage. Moins d'un an. Bénéficiez du calme absolu avec fenêtres en double vitrage. Porte blindée et chauffage central. Venez découvrir cet appartement à vendre à Sousse Jaouhara. Équipé d'une parabole. La résidence est sécurisée. Nombreux équipements dont climatisation. La résidence dispose également d'un service de conciergerie. Soyez le premier à visiter cet appartement en vente. Ascenseur dans la résidence. Confortable salon européen. Cuisine bien équipée.",17,333000.0,Sousse,apartment,4.842611042003125,0.01589825119236884,2647.0588235294117,62.9,0,0,408281.2921348315,333000.0,178,482143.85088757396
3302,S2 en vente,apartment,Tunisie,81.8,3.0,2.0,1.0,"Appartement S2 d’une superficie de 85 m², situé au 4 étage d’un immeuble avec ascenseur, offrant un standing correct et bien entretenu.À l’entrée, on découvre un salon lumineux doté d’une fenêtre avec store manuel. L’appartement bénéficie d’une séparation fonctionnelle entre la partie jour et la partie nuit.La cuisine est équipée (plaque de cuisson) et donne accès à une grande terrasse.La partie nuit comprend deux chambres à coucher, une salle de bain, ainsi que deux placards intégrés offrant un espace de rangement pratique.L’appartement est équipé d’un chauffage central et de la climatisation, avec deux climatiseurs installés dans le salon et la chambre parentale.",7,140000.0,Autre,apartment,4.416428061391214,0.03667481662591687,1711.4914425427874,27.266666666666666,0,0,398396.0297239915,360000.0,471,482143.85088757396
3304,À VENDRE Appartement S3 Haut Standing à hay tamir,apartment,Tunisie,97.9,2.0,1.0,1.0,"À VENDRE – Appartement S3 Haut Standing à Hay Taamir, Sousse À vendre un appartement S3 haut standing situé à Hay Taamir, Sousse, dans une résidence moderne, calme et très bien entretenue. Situé au 6ᵉ étage avec ascenseur, il offre une belle luminosité et un très bon confort. Caractéristiques : Surface : 100 m² Chauffage central Climatiseur Résidence propre et sécurisée Ascenseur Quartier agréable et proche de toutes commodités Points forts : Appartement bien agencé, idéal pour une famille ou un investissement locatif. Prix : Sur demande Contact : 216 55 050 501 216 55 050 502 Agence Immobilière Ezzayatine – Sousse",7,290000.0,Sousse,apartment,4.594109238628667,0.020429009193054137,2962.2063329928496,48.95,0,0,408281.2921348315,333000.0,178,482143.85088757396
3306,Vente d'un bel appartement à Sfax Ville REF C29,apartment,Tunisie,119.2,1.0,0.0,1.0,Un bel appartement a saisir composé de S2 avec  balcon avec une superficie totale de 125 m²,10,239000.0,Sfax,apartment,4.789157022101107,0.008389261744966443,2005.03355704698,119.2,0,0,239000.0,239000.0,11,482143.85088757396
